datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,7633629,RECO,,,ZONE,,16.050000,14.778304,-1.082293,-0.184403,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,8394954,APS,,,ZONE,,16.050000,16.352626,0.440028,-0.132402,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,8445784,AEP,,,ZONE,,16.050000,16.692128,0.446207,0.200920,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,33092371,COMED,,,ZONE,,16.050000,16.611977,0.435364,0.131614,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,34508503,DAY,,,ZONE,,16.050000,17.252333,0.436493,0.770840,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,34964545,DOM,,,ZONE,,16.050000,17.118359,0.865077,0.208282,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,37737283,DUQ,,,ZONE,,16.050000,16.018117,0.306550,-0.333434,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,116013753,ATSI,,,ZONE,,16.050000,16.376196,0.313070,0.018126,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,124076095,DEOK,,,ZONE,,16.050000,16.942902,0.448556,0.449345,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,970242670,EKPC,,,ZONE,,16.050000,16.833421,0.466921,0.321500,True,1
7/1/2023 8:00:00 AM,7/1/2023 4:00:00 AM,1709725933,OVEC,,,ZONE,,16.050000,16.479167,0.456667,-0.022500,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.660000,15.681818,0.008232,0.011087,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.660000,14.732118,-0.681418,-0.248964,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51291,AECO,,,ZONE,,15.660000,13.374713,-1.951828,-0.335959,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51292,BGE,,,ZONE,,15.660000,17.235354,1.449819,0.123036,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51293,DPL,,,ZONE,,15.660000,12.864854,-2.502478,-0.295169,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51295,JCPL,,,ZONE,,15.660000,13.797300,-1.562932,-0.302268,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51296,METED,,,ZONE,,15.660000,14.703868,-0.475469,-0.483163,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51297,PECO,,,ZONE,,15.660000,12.867723,-2.263220,-0.531557,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51298,PEPCO,,,ZONE,,15.660000,16.856644,1.045649,0.148496,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51299,PPL,,,ZONE,,15.660000,14.201681,-0.888212,-0.572607,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51300,PENELEC,,,ZONE,,15.660000,15.371243,-0.165211,-0.126046,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,51301,PSEG,,,ZONE,,15.660000,13.832578,-1.547798,-0.282124,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,7633629,RECO,,,ZONE,,15.660000,14.330508,-1.151169,-0.180824,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,8394954,APS,,,ZONE,,15.660000,15.951861,0.396599,-0.107238,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,8445784,AEP,,,ZONE,,15.660000,16.191283,0.355249,0.173534,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,33092371,COMED,,,ZONE,,15.660000,16.097638,0.332613,0.102525,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,34508503,DAY,,,ZONE,,15.660000,16.718768,0.343143,0.713125,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,34964545,DOM,,,ZONE,,15.660000,16.654857,0.761144,0.231212,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,37737283,DUQ,,,ZONE,,15.660000,15.603333,0.249003,-0.308171,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,116013753,ATSI,,,ZONE,,15.660000,15.896935,0.231165,0.003270,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,124076095,DEOK,,,ZONE,,15.660000,16.407453,0.354690,0.390263,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,970242670,EKPC,,,ZONE,,15.660000,16.302577,0.372333,0.267744,True,1
7/1/2023 9:00:00 AM,7/1/2023 5:00:00 AM,1709725933,OVEC,,,ZONE,,15.660000,15.990833,0.366667,-0.038333,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,14.780000,14.791692,0.001175,0.010517,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.780000,14.460756,-0.111958,-0.207286,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51291,AECO,,,ZONE,,14.780000,14.167364,-0.325503,-0.287133,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51292,BGE,,,ZONE,,14.780000,15.166043,0.247271,0.138772,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51293,DPL,,,ZONE,,14.780000,14.120939,-0.418533,-0.240528,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51295,JCPL,,,ZONE,,14.780000,14.267808,-0.260181,-0.252011,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51296,METED,,,ZONE,,14.780000,14.289326,-0.074323,-0.416352,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51297,PECO,,,ZONE,,14.780000,13.927390,-0.378400,-0.474210,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51298,PEPCO,,,ZONE,,14.780000,15.113643,0.178328,0.155316,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51299,PPL,,,ZONE,,14.780000,14.141697,-0.138155,-0.500148,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51300,PENELEC,,,ZONE,,14.780000,14.630675,-0.042651,-0.106673,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,51301,PSEG,,,ZONE,,14.780000,14.288415,-0.260231,-0.231354,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,7633629,RECO,,,ZONE,,14.780000,14.430908,-0.206962,-0.142130,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,8394954,APS,,,ZONE,,14.780000,14.766688,0.067992,-0.081304,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,8445784,AEP,,,ZONE,,14.780000,14.988700,0.058122,0.150578,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,33092371,COMED,,,ZONE,,14.780000,14.874298,0.053181,0.041116,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,34508503,DAY,,,ZONE,,14.780000,15.500530,0.055329,0.665201,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,34964545,DOM,,,ZONE,,14.780000,15.128768,0.128935,0.219832,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,37737283,DUQ,,,ZONE,,14.780000,14.551622,0.040838,-0.269216,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,116013753,ATSI,,,ZONE,,14.780000,14.825543,0.036557,0.008986,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,124076095,DEOK,,,ZONE,,14.780000,15.194561,0.057473,0.357089,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,970242670,EKPC,,,ZONE,,14.780000,15.056216,0.061044,0.215171,True,1
7/1/2023 10:00:00 AM,7/1/2023 6:00:00 AM,1709725933,OVEC,,,ZONE,,14.780000,14.795833,0.060000,-0.044167,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,15.340000,15.358918,0.004702,0.010883,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.340000,14.672063,-0.448271,-0.223000,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51291,AECO,,,ZONE,,15.340000,13.921567,-1.132292,-0.289475,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51292,BGE,,,ZONE,,15.340000,16.738063,1.227063,0.167666,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51293,DPL,,,ZONE,,15.340000,13.874626,-1.237813,-0.230895,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51295,JCPL,,,ZONE,,15.340000,14.016266,-1.039011,-0.288057,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51296,METED,,,ZONE,,15.340000,13.842782,-1.064026,-0.436526,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51297,PECO,,,ZONE,,15.340000,13.674411,-1.173423,-0.495500,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51298,PEPCO,,,ZONE,,15.340000,16.363952,0.841098,0.179521,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51299,PPL,,,ZONE,,15.340000,13.699146,-1.089224,-0.554963,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51300,PENELEC,,,ZONE,,15.340000,14.882830,-0.309419,-0.151085,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,51301,PSEG,,,ZONE,,15.340000,14.048548,-1.020871,-0.273914,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,7633629,RECO,,,ZONE,,15.340000,14.279429,-0.871102,-0.192802,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,8394954,APS,,,ZONE,,15.340000,15.528494,0.262163,-0.077003,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,8445784,AEP,,,ZONE,,15.340000,15.730076,0.222732,0.164010,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,33092371,COMED,,,ZONE,,15.340000,15.600785,0.202356,0.055096,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,34508503,DAY,,,ZONE,,15.340000,16.257996,0.211276,0.703387,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,34964545,DOM,,,ZONE,,15.340000,16.138783,0.583395,0.212055,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,37737283,DUQ,,,ZONE,,15.340000,15.226539,0.126190,-0.242984,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,116013753,ATSI,,,ZONE,,15.340000,15.504657,0.111795,0.049529,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,124076095,DEOK,,,ZONE,,15.340000,15.934053,0.221624,0.369096,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,970242670,EKPC,,,ZONE,,15.340000,15.793791,0.237841,0.212617,True,1
7/1/2023 11:00:00 AM,7/1/2023 7:00:00 AM,1709725933,OVEC,,,ZONE,,15.340000,15.524167,0.233333,-0.052500,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,22.040000,22.079438,0.021033,0.016738,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,22.040000,19.454760,-2.222374,-0.364533,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51291,AECO,,,ZONE,,22.040000,15.630700,-5.971501,-0.439466,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51292,BGE,,,ZONE,,22.040000,27.441140,5.168018,0.231456,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51293,DPL,,,ZONE,,22.040000,14.743123,-6.973699,-0.324845,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51295,JCPL,,,ZONE,,22.040000,16.398848,-5.134448,-0.508371,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51296,METED,,,ZONE,,22.040000,17.962760,-3.413591,-0.665316,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51297,PECO,,,ZONE,,22.040000,14.855698,-6.424185,-0.761784,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51298,PEPCO,,,ZONE,,22.040000,26.040109,3.767197,0.231246,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51299,PPL,,,ZONE,,22.040000,16.982093,-4.190623,-0.868950,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51300,PENELEC,,,ZONE,,22.040000,20.865523,-0.960328,-0.215816,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,51301,PSEG,,,ZONE,,22.040000,16.503431,-5.041135,-0.497101,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,7633629,RECO,,,ZONE,,22.040000,17.675480,-4.009493,-0.356694,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,8394954,APS,,,ZONE,,22.040000,23.256522,1.337264,-0.122408,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,8445784,AEP,,,ZONE,,22.040000,23.504838,1.173038,0.290134,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,33092371,COMED,,,ZONE,,22.040000,23.282006,1.083731,0.156608,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,34508503,DAY,,,ZONE,,22.040000,24.271509,1.120832,1.109010,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,34964545,DOM,,,ZONE,,22.040000,24.959431,2.708655,0.209109,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,37737283,DUQ,,,ZONE,,22.040000,22.503075,0.759137,-0.297729,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,116013753,ATSI,,,ZONE,,22.040000,22.934931,0.694094,0.199171,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,124076095,DEOK,,,ZONE,,22.040000,23.794221,1.167365,0.585190,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,970242670,EKPC,,,ZONE,,22.040000,23.669538,1.238422,0.389450,True,1
7/1/2023 12:00:00 PM,7/1/2023 8:00:00 AM,1709725933,OVEC,,,ZONE,,22.040000,23.207500,1.212500,-0.046667,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.630000,21.676917,0.031299,0.015618,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.630000,18.850312,-2.465285,-0.314403,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51291,AECO,,,ZONE,,21.630000,14.430882,-6.847771,-0.351347,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51292,BGE,,,ZONE,,21.630000,26.603299,4.732517,0.240782,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51293,DPL,,,ZONE,,21.630000,12.658838,-8.721136,-0.250026,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51295,JCPL,,,ZONE,,21.630000,15.669199,-5.526094,-0.434708,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51296,METED,,,ZONE,,21.630000,19.003400,-2.036692,-0.589908,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51297,PECO,,,ZONE,,21.630000,12.965428,-7.976257,-0.688315,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51298,PEPCO,,,ZONE,,21.630000,25.255145,3.446644,0.178501,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51299,PPL,,,ZONE,,21.630000,16.963756,-3.871685,-0.794559,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51300,PENELEC,,,ZONE,,21.630000,22.239068,0.670756,-0.061689,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,51301,PSEG,,,ZONE,,21.630000,15.977886,-5.225338,-0.426776,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,7633629,RECO,,,ZONE,,21.630000,18.603470,-2.765641,-0.260889,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,8394954,APS,,,ZONE,,21.630000,22.847233,1.344947,-0.127714,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,8445784,AEP,,,ZONE,,21.630000,23.315335,1.418280,0.267054,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,33092371,COMED,,,ZONE,,21.630000,23.124975,1.407137,0.087838,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,34508503,DAY,,,ZONE,,21.630000,24.118976,1.393814,1.095162,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,34964545,DOM,,,ZONE,,21.630000,24.281514,2.569811,0.081703,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,37737283,DUQ,,,ZONE,,21.630000,22.376267,0.975493,-0.229226,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,116013753,ATSI,,,ZONE,,21.630000,23.013540,1.030073,0.353467,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,124076095,DEOK,,,ZONE,,21.630000,23.592053,1.427795,0.534259,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,970242670,EKPC,,,ZONE,,21.630000,23.439087,1.479784,0.329302,True,1
7/1/2023 1:00:00 PM,7/1/2023 9:00:00 AM,1709725933,OVEC,,,ZONE,,21.630000,22.959167,1.444167,-0.115000,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.290000,22.326851,0.021108,0.015743,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,3,MID-ATL/APS,,,ZONE,,22.290000,21.108936,-0.968001,-0.213063,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51291,AECO,,,ZONE,,22.290000,19.678644,-2.408624,-0.202732,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51292,BGE,,,ZONE,,22.290000,23.926424,1.252084,0.384339,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51293,DPL,,,ZONE,,22.290000,19.147303,-3.007396,-0.135301,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51295,JCPL,,,ZONE,,22.290000,19.996546,-1.978975,-0.314480,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51296,METED,,,ZONE,,22.290000,20.732051,-1.105273,-0.452676,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51297,PECO,,,ZONE,,22.290000,18.916647,-2.796411,-0.576943,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51298,PEPCO,,,ZONE,,22.290000,23.507055,0.933005,0.284050,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51299,PPL,,,ZONE,,22.290000,19.439232,-2.169082,-0.681686,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51300,PENELEC,,,ZONE,,22.290000,23.695763,1.411118,-0.005355,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,51301,PSEG,,,ZONE,,22.290000,20.302809,-1.660510,-0.326681,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,7633629,RECO,,,ZONE,,22.290000,22.456996,0.316052,-0.149056,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,8394954,APS,,,ZONE,,22.290000,22.547741,0.364511,-0.106770,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,8445784,AEP,,,ZONE,,22.290000,23.079060,0.627745,0.161315,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,33092371,COMED,,,ZONE,,22.290000,22.880860,0.699957,-0.109097,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,34508503,DAY,,,ZONE,,22.290000,23.944210,0.645873,1.008337,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,34964545,DOM,,,ZONE,,22.290000,23.102134,0.756778,0.055356,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,37737283,DUQ,,,ZONE,,22.290000,22.589977,0.409326,-0.109349,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,116013753,ATSI,,,ZONE,,22.290000,23.308709,0.550364,0.468346,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,124076095,DEOK,,,ZONE,,22.290000,23.356376,0.648822,0.417555,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,970242670,EKPC,,,ZONE,,22.290000,23.168816,0.651800,0.227016,True,1
7/1/2023 2:00:00 PM,7/1/2023 10:00:00 AM,1709725933,OVEC,,,ZONE,,22.290000,22.638333,0.626667,-0.278333,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.760000,27.818454,0.038068,0.020386,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,3,MID-ATL/APS,,,ZONE,,27.760000,25.271897,-2.219746,-0.268357,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51291,AECO,,,ZONE,,27.760000,21.971461,-5.562257,-0.226282,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51292,BGE,,,ZONE,,27.760000,31.638221,3.313900,0.564321,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51293,DPL,,,ZONE,,27.760000,21.373676,-6.176477,-0.209847,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51295,JCPL,,,ZONE,,27.760000,22.509548,-4.842405,-0.408047,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51296,METED,,,ZONE,,27.760000,23.606931,-3.601778,-0.551291,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51297,PECO,,,ZONE,,27.760000,21.355609,-5.672292,-0.732099,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51298,PEPCO,,,ZONE,,27.760000,30.937579,2.754483,0.423095,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51299,PPL,,,ZONE,,27.760000,21.597876,-5.301523,-0.860601,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51300,PENELEC,,,ZONE,,27.760000,29.036407,1.491138,-0.214732,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,51301,PSEG,,,ZONE,,27.760000,23.015925,-4.299013,-0.445063,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,7633629,RECO,,,ZONE,,27.760000,26.361482,-1.166509,-0.232008,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,8394954,APS,,,ZONE,,27.760000,28.685206,1.040264,-0.115058,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,8445784,AEP,,,ZONE,,27.760000,29.291288,1.340237,0.191050,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,33092371,COMED,,,ZONE,,27.760000,28.967899,1.402719,-0.194820,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,34508503,DAY,,,ZONE,,27.760000,30.291059,1.341995,1.189064,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,34964545,DOM,,,ZONE,,27.760000,30.075701,2.152316,0.163385,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,37737283,DUQ,,,ZONE,,27.760000,28.571883,0.850877,-0.038993,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,116013753,ATSI,,,ZONE,,27.760000,29.350487,1.022296,0.568190,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,124076095,DEOK,,,ZONE,,27.760000,29.592529,1.363924,0.468605,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,970242670,EKPC,,,ZONE,,27.760000,29.482829,1.398700,0.324129,True,1
7/1/2023 3:00:00 PM,7/1/2023 11:00:00 AM,1709725933,OVEC,,,ZONE,,27.760000,28.726667,1.350833,-0.384167,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.110000,26.183176,0.052198,0.017645,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,3,MID-ATL/APS,,,ZONE,,26.110000,23.723164,-2.274703,-0.115467,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51291,AECO,,,ZONE,,26.110000,20.929650,-5.140445,-0.043238,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51292,BGE,,,ZONE,,26.110000,28.827167,2.020480,0.693354,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51293,DPL,,,ZONE,,26.110000,20.591806,-5.432632,-0.088896,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51295,JCPL,,,ZONE,,26.110000,21.311158,-4.579163,-0.223012,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51296,METED,,,ZONE,,26.110000,21.408680,-4.324260,-0.380394,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51297,PECO,,,ZONE,,26.110000,20.524217,-5.062154,-0.526962,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51298,PEPCO,,,ZONE,,26.110000,28.562058,1.922394,0.526331,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51299,PPL,,,ZONE,,26.110000,18.671633,-6.773877,-0.667823,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51300,PENELEC,,,ZONE,,26.110000,29.789601,3.727741,-0.051474,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,51301,PSEG,,,ZONE,,26.110000,22.311783,-3.561422,-0.240129,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,7633629,RECO,,,ZONE,,26.110000,27.771070,1.688379,-0.030643,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,8394954,APS,,,ZONE,,26.110000,26.780814,0.745976,-0.078495,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,8445784,AEP,,,ZONE,,26.110000,27.684564,1.512275,0.058956,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,33092371,COMED,,,ZONE,,26.110000,27.552511,1.740944,-0.301766,True,1
7/1/2023 4:00:00 PM,7/1/2023 12:00:00 PM,34508503,DAY,,,ZONE,,26.110000,28.272665,1.577306,0.582026,True,1
