autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
12667.389586516,14254.048549235798,14158.8081975357,14370.6505114284,14095.538294087,14086.2615935133,13752.2613992648,14314.2291269372,14383.557947116598
13047.2432708767,13764.831157593,13512.8574371522,14054.8943214462,13415.850047967,13339.523708695,12927.9660597995,13624.7953715087,13748.4149727366
12017.1372386628,13395.9556456037,12859.8466873645,13352.8025894792,12883.5937070076,12853.240170515,12536.3724592228,13205.7730831726,13257.0280040558
11688.631758556,13157.3991129658,12547.6159897196,12487.8472376985,12584.391305406,12418.7054063572,12117.6483118558,12837.4023988365,12920.6498576984
12258.9789499168,13144.3228385976,12511.8362594496,12641.0331650735,12536.7889279668,12526.3060157234,12028.511056341,12898.1242452062,12784.7531518543
11970.869530989,13451.4474324626,12693.1096268338,12931.779703484,12754.0990825113,12688.0149196648,12531.60952006,13145.472207911698,12959.4781110347
12454.2555160224,13972.2279490413,13382.59867693,13370.708212891,13267.0380272963,13053.1447455383,13130.1809107608,13805.345405847998,13312.173249524
13002.2898316278,14431.9879154856,14154.443295561,14090.2702458732,13983.8181616277,13758.9334818017,13648.8648730306,14513.3384717777,13971.91601958
13563.6788647245,14992.707643915,14905.1040064102,14484.0308909077,14744.0072833827,14668.2247453592,14473.390817993,15114.1704717048,14732.0471733882
15068.4793481232,15898.007983174,15834.423336286,15299.946203889,15753.814122498,15461.969429173,15262.767926553,16063.7588851146,15584.087632439
16175.653343511,16759.269566733,16767.9487190784,16347.65915575,16804.9004711854,16576.7795759605,16163.9509939013,16914.713711452998,16557.8332027854
17417.1470914717,17673.573228603,18132.661076402,17221.5699925157,17709.929824363,17792.6700636904,17319.398922578,17878.154212965597,17505.18900605
17656.319322496,18450.8778087474,18697.2524164627,17725.952615095,18347.190317188,18367.2981597826,17965.64022619,18521.6179795927,18364.0242370785
19693.4854698994,18902.773691574,19289.44803651,18207.33279661,18806.559562787,18826.04213947,18499.301304967,19051.838548168,19089.133605591
18976.838999523,19119.818628692,19620.4374149974,18051.2123122777,18980.7021692203,19201.304396627,18970.5982998135,19207.5014796775,19583.978671836
19756.56838451,19210.397766534,19920.716163184,18215.967488103,18957.6230472555,19381.4586449606,19023.286520391,19267.463833385,19661.883652766
18642.033304072,18970.7852886516,19859.514955662,18197.6700182547,19011.0194053967,19421.7321573977,18949.207142552,19176.967707894,19206.6938679915
19423.877393526,18858.428212272,20024.381705715,17967.732418833,18775.5654242027,19580.0707598885,18685.604939424,18894.7558240586,18763.101893544
19132.378819495,18603.193372727,19781.7723412626,16708.6676294447,18514.038107753,19456.1462641443,18141.503580170294,18588.159695262,18357.9080558955
17860.024596904997,18131.6010508894,18949.287340925,16713.806938165,17862.87374963,18622.384702687,17613.7766181997,17841.231444832,17726.428177377
17432.622141386,17611.387128781,18218.2995723705,15960.037907217,17271.946811564,17873.151804275,16976.012001216,17279.7575702986,16992.7302666107
16971.3838515994,16833.0289952734,17463.3766697436,15522.804256759398,16342.6581540484,17216.51707292,16347.0139105946,16385.396007719,16283.9037003974
15302.8381290796,15715.3236872206,16265.616220171,14411.3517485215,15365.3621876594,15928.652203594,15152.9210592483,15347.517908968,15313.4300829705
13921.7733235013,14703.4439312116,15224.734199905,13579.814073877598,14232.4319923365,14969.0198585088,14337.981211740698,14283.780759386,14251.263836607
12143.4575552762,13619.7065736935,13126.7778264665,13167.5482874184,13105.8477395003,13107.0435394514,13202.4608903677,13365.6143499154,13425.7451202062
11988.21629837,13048.336079233,12661.5255377618,12687.786706049,12461.8500205477,12562.125704481,12550.3067154832,12751.8972854252,12827.403631508
11438.0101545442,12615.099403126598,12213.7788654962,12169.3150584193,12083.540788012298,11970.5915099626,12238.115835627,12329.1899521992,12431.092818911
11056.5426538005,12332.3818474446,11832.300812335,11878.3764660103,11820.3411244372,11970.491050948,11964.2237591464,11962.9092093237,12128.5119553226
11431.2508386893,12242.7498945974,11888.6429833455,11691.7307925274,11732.9205362013,11890.714774648,11841.5002692126,11962.147606178,12026.572225499
11268.2809912061,12435.7586758328,12025.5863483067,12171.81429298,11816.2972973523,12209.3790701943,12129.824113264,12198.742655451,12060.5459446886
