autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
6887.859628621401,6547.28338589636,6139.911639349521,6480.4941955186005,6045.525063654401,6227.435574785301,6249.492619309,6315.4049750866,5904.015088469
6323.56275231982,6320.43106383956,5984.13827265924,6395.9138666604,5889.164913729101,6153.06782895892,6118.68877697264,6142.85363086002,5788.00305822124
6127.3284314928205,6085.44196042158,5806.509084121,6179.0103578164,5674.972882276001,6013.346320328201,5801.2543899640805,5961.62724746178,5684.23800822898
5550.98902774564,5813.7416481538,5453.034768870801,5842.784224859201,5378.6803840539,5700.91203417504,5441.098468791781,5651.998553063,5498.06996003878
5197.7495579313,5466.205200435361,5197.711530442781,5428.4391325459,5005.6975267201005,5360.15710630124,5110.770854459301,5340.1122151228,5244.82208280856
4853.370272705701,4961.00561071876,4891.54216290508,5129.84824704468,4936.38743686688,4766.88622023302,4652.63593452098,5039.48230743308,5030.32003188824
4823.31482870472,4708.24783293518,4682.9794477593205,4845.21550537022,4728.59745790676,4561.11125769162,4372.84024533898,4771.95415390578,4793.27891233298
4404.30901985924,4526.1338233522,4489.86918055002,4638.5711228548,4513.92017220826,4257.32455456976,4163.4150843725,4563.340564147,4620.28797621208
4704.3968523072,4327.36722416804,4312.6171101749605,4514.59776626046,4398.7971629759,4266.9030769484,4083.7320793737,4450.57569967572,4512.98299282902
4331.3758206606,4218.99923299778,4297.916108903541,4530.04089085514,4326.4994192611,4170.21429654288,4037.86219217392,4386.242879502361,4442.23299726184
4365.8972921984805,4300.74078781432,4184.74968002646,4473.60545505442,4334.87111947028,4124.485947949021,4124.68922616468,4384.799670242101,4418.7509496886
4659.734154337581,4218.5446650269005,4265.21804809898,4550.93031529214,4369.55351041904,4309.50583026962,4308.15137628662,4425.3396892536,4346.29404845428
4542.4617844703,4373.67163782448,4314.4944788311805,4748.885636917161,4366.15217914856,4467.07353648578,4509.1847955297,4580.5168025428,4400.143982096341
5276.7289075682,4553.62725707932,4569.4242281888,4798.1265361736005,4569.5791278042,4603.13464240396,4798.23246989162,4780.624641524761,4567.87405744056
5267.0322650563,4696.5402850844,4789.1307593622805,5063.657512432201,4833.48094185192,4761.5937188240005,5002.53148135832,5084.4793977004,4873.96296527282
5448.29476722742,4914.35248939732,5033.29395767964,5319.929529357581,5104.17425979532,4979.575211531761,5210.987602076801,5474.58879341122,5119.20392721752
5743.9648773266,5168.175110271601,5280.31538425576,5377.87527311452,5460.2434739581,5177.385397356,5358.42590121576,5827.515600921301,5361.17687433798
6017.3763531656405,5371.4900320016,5366.956979180881,5739.40862626964,5719.36902076528,5731.409199022401,5560.09073827498,6169.739725952921,5810.827920317201
5985.00137918922,5572.751836412221,5634.516626516241,5842.228054486561,6011.9448825756,5632.54998869778,5804.29879140988,6472.699074256981,6276.539854049201
6147.351372441401,5884.7866136995,5891.2795504218,6055.562485320181,6354.387188487301,5883.509976584901,6020.67387967016,6724.958824082801,6619.916329442401
6564.3954620818,6114.94710702112,6026.13522900118,6382.82580351692,6559.731588827601,6103.18787702378,6187.6792303683005,6897.02469382756,6788.428757962601
6682.03797595896,6249.3325808438,6332.7941086884,6432.74972932392,6757.553814242801,6215.68985262172,6357.310826962801,7054.07616587524,6960.558936742
6590.44091475956,6454.623904206881,6387.755208481501,6569.455760892,6906.7691276426,6417.17159980378,6299.461620169961,7156.354766856781,7149.90015127156
6601.299230974821,6523.102601574601,6475.000030961,6829.554238790601,6978.379953963421,6316.743278398801,6274.760343775601,7172.525185522441,7161.543023027
6718.3495291186,6183.265031802241,6312.156487891601,6699.9928235116,6836.062959123001,6147.31863062696,6056.749045739,7061.491085663801,7061.2341431738005
6193.5199002267,6096.96142636968,6205.302181636001,6347.0622719823805,6734.12330199184,6022.113051262721,5978.66840751998,6883.250373999361,6993.90324461498
5613.37393019624,5834.23494068336,5976.98205725204,6198.3242109047205,6496.752268279421,5920.23638174768,5643.3080239298,6656.7670213582005,6838.7358951404
5387.2729079802,5653.151490721701,5608.4702928928,5934.38547055058,6152.9879565506,5463.9893284016,5244.34490389856,6283.7180930984,6488.885203120601
4974.25958529864,5292.244269708641,5325.14032305478,5462.01476207202,5746.61674405982,5165.64635569716,4897.22250064972,5915.5830064295005,6107.707128362181
5482.676241814321,5819.047363748021,5769.76439933536,5890.68946364048,5542.07510547042,5845.53409679932,5368.272965202521,5564.7599706154,5636.9250585932205
5769.2682066811,5690.89105682862,5520.116286390041,5494.01606825584,5270.0439980998,5431.64584823324,5034.1120625678,5228.7404928323,5277.88713090098
4841.10361799668,5384.996250694519,5263.3260531684,5252.328180475,5045.5504081012,5115.3436966599,4798.7538429099,5004.14941151178,5079.89803969156
5782.60667863412,5151.15949763812,5079.52679449958,5122.155535718361,4945.17890769258,5149.7402207355,4669.17693766936,4894.650873385521,4930.147992264
