autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
16829.312865545202,15933.41023751375,15954.1545813645,15972.207182896398,16615.41127985494,15908.8895711845,16755.8335133457,16128.422327579396,15031.70071899095
17052.90345209427,16291.544200781998,16089.7614315251,16372.6524872815,16840.643104469753,16388.8868594719,17071.345892168898,16407.9134216161,15814.093196466129
17401.978818774696,16401.40950082754,16338.14274867764,17040.479223991097,17063.0481546286,16781.68110564753,17168.34931758026,16515.51089379206,16306.9012455279
17371.597859414,16513.014706489103,16682.120207161,17013.30343422764,17082.673842413158,17042.32669758075,17399.91544634436,16516.5036724423,16777.88723662014
18077.299711945,16577.1257273682,16891.2725269517,17597.8135622557,17140.98407594835,16966.7735467407,17647.765281074,16716.81990622893,16943.77358131525
17264.2536678568,16497.3321605464,16631.53884696514,17481.805444311798,17013.510941240602,17134.26807078625,17395.9723045025,16645.048672419198,16678.67345464426
16654.01851907133,16222.7464712646,16260.2681131301,16841.3538668487,16705.713957972803,16423.018711530098,17268.201132761427,16290.57914059305,16123.979744838698
16219.095771904238,15844.95808455926,15768.301026925998,16579.82789589726,16253.30874496383,15835.524652999498,16693.67931411455,15961.0689388184,15108.066351333948
15776.3342947439,15586.361115783398,15333.15271760144,15865.0053981128,15733.510543539898,15492.988045907598,16084.086267299328,15603.96259300036,14679.5656410606
14971.0545057731,14749.6755472776,14577.2692610319,15062.4999982491,14662.6955243452,14522.0968081743,15410.4404338035,14627.1446905072,13969.027044183398
14367.81559833635,13840.268434046098,13698.620993706758,14584.9210821348,13800.3385919199,13588.561918729998,14293.9153832613,13801.249740973128,13028.576017200528
13823.4517198708,12496.35129899314,12132.1703881009,11964.03579646758,12381.08064469824,12818.66207546888,12884.448156022449,12561.23080785406,12169.83062227285
13842.7758104527,12123.409065652968,11668.8804659305,11500.43207079964,11830.97573887413,12034.92359968537,12326.95691600908,11938.02062190896,11700.0599204146
13097.3450110654,11851.61022607096,11313.1712322806,11214.848255533148,11564.70075632094,11535.057514907048,11844.41563243044,11682.98712834463,11407.520042853368
13001.33919596267,11489.93262282036,11091.12677641633,11076.93034687527,11455.9365657927,11720.8589382945,11652.29338267763,11488.16677882772,11310.03421449644
12170.666499174318,11609.729523835447,11177.87360825696,11074.96894786674,11475.13299887398,11424.5663879511,11773.0866225123,11493.24612328466,11336.3911653117
12498.29922021774,11933.4671653231,11638.3799865991,11286.92312092802,11855.878360513998,11999.3353840693,12140.04421119193,11945.78331685702,11504.0853131381
12975.313086598218,12518.27736476696,12393.911494999598,11238.4636216588,12646.230105144368,12591.78112955622,12502.603464949798,12589.52652517276,11803.0454475084
14274.2479906359,13059.5131258717,12837.616417035038,11552.3078068484,13107.6186425894,13246.5084774771,13228.6237124998,13214.06312849482,12317.34344159984
13661.5072455285,13603.963465592647,13450.6028138269,12131.75918854213,13622.4903325402,13600.709725113698,13762.88662765434,13584.2668287191,12859.01634063997
15488.583607838398,13992.49288319677,13983.8449775721,12634.04898574756,14258.332762197047,14399.51865201124,14373.601127811658,14299.866969206538,13313.47627995374
15738.349830864196,14670.2379973898,14727.06720047955,13179.1042999585,14931.7273494566,15038.2984756714,14897.148950444038,14692.7433535748,13955.63928167814
16921.33179958275,15155.77567206367,15198.10532262284,13786.0165392607,15604.9426567601,15816.0708705345,15570.4675026584,15068.8625294553,14527.04951232186
17649.73252893216,15502.408508279048,15754.698637069096,14116.3493944507,16391.233011066957,16779.7298785514,16246.68199833304,15695.66009460607,14974.44531277164
18903.4598940949,16097.8404729488,16456.76250513024,14476.807385404538,16927.1030883807,16935.2177314978,16608.64975538485,15848.91419558943,15404.14045985856
17486.48808418514,16416.34720848475,16706.2072957242,14726.595478041998,17313.25787303504,17332.795573777337,16791.3741752713,16164.21855880405,15977.5042062787
