autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
3294.1641643353496,3781.680174723501,3749.533631387,3851.2848170446696,3668.93188144136,4016.1319858907,3874.01210056064,3779.871713089941,3264.5039848402403
3958.5671882237,4088.6221578958994,3991.2937632683606,4201.69716231257,3884.8471086308,4459.53327490973,4102.6633976246,4053.59988670196,3569.1790370228
3930.9294851186,4333.968970222641,4183.00458645134,4394.0377159124,4128.94440971666,4544.5317105182,4440.60205658705,4265.0525737454,3903.8759511761
3701.604965110761,4486.3522053344,4428.100787252,4864.84634048396,4273.132283435571,4975.6396865432,4592.26926580364,4405.7353832333,4107.3510349943
4367.37014736266,4675.3585124651,4591.28430536987,5188.1871243293,4487.3727774296,5113.1144911778,4760.1600741998,4590.7579128032,4069.2330120264496
4246.156228253,4827.3168704102,4793.0617029716,5159.4845192600005,4637.352791832051,5416.5071295056,4883.7024935618,4712.3872520408,4170.4280055944
4300.98469087286,4897.3260474137005,4842.377697125899,5207.5105142264,4715.63200142996,5304.6382423136,4917.89392449986,4854.45339971855,4121.25805373075
4554.98691012185,4892.800608109131,4974.407316185,5231.3082655679,4691.8260736904,5674.956028658569,5014.16549505044,4877.867402160739,3945.7469901089
4427.189562167,4829.9712444551005,4900.4522882864,5145.2334514847,4556.0584615664,5266.05918870815,4943.99190348836,4739.207315339901,3855.47398966517
4228.01526372836,4537.19447687837,4627.40260794713,4837.2915834893,4332.1399198277,4969.56432725216,4694.70672708884,4490.85676034513,3774.7659465447496
3930.7216272884,4209.3437199272,4404.7059451643,4767.2267478725,4074.23686912835,4728.3001973495,4395.25959486827,4236.4174485878,3612.07192869146
3666.2683458902,3968.8970328089,4162.77598062926,4158.6667987946,3865.4825904663503,4328.72144660747,4135.6576265672,3932.17544996996,3456.93393700922
2891.6991943335497,3556.2675686332705,3693.9099894281,3801.01568145146,3523.3454003555,4001.7193603706,3707.70317891204,3558.1546911566,3225.21998780687
3034.0060531999698,3174.72654307652,3309.3802441033704,3380.93943960416,3232.66336685525,3558.60380198498,3410.05776033386,3185.82083162492,2970.69605525516
2530.33919387282,2516.1370367196496,2757.8803725062,2702.7192388472,2781.5008043717,2613.69831092567,2554.2157538703195,2775.76624326245,2712.49702879712
2410.28982042179,2325.1897709024897,2575.88966118803,2497.23630749576,2546.332326989,2396.41053248117,2385.57296312969,2574.35304016226,2491.79501309765
2285.76643031423,2216.193015923,2442.45714954131,2341.24718232872,2423.50800224939,2269.19119676267,2238.94743916988,2434.38532071674,2376.30895636148
2172.09888331526,2137.40824879685,2374.4847822521297,2223.51704911295,2347.20383608166,2269.94697177371,2172.86180036075,2342.74366019534,2279.61802525016
2213.16439927292,2146.96197588668,2363.33788892585,2298.1541659292297,2279.8137662495,2169.12631932176,2165.00516842247,2325.23779492724,2275.96805160293
2261.45371366118,2239.3107963294497,2435.25714147374,2248.69434597773,2300.56743474218,2302.14592286645,2175.6528581684,2377.36543565057,2321.3429726369
2266.63094980628,2355.6370518494,2630.6397584505803,2478.3178463242702,2339.28070933988,2357.5456989869,2332.94350828928,2508.36010003475,2478.86699489036
2454.5143320998,2557.46281826375,2852.79594161948,2533.6702387403,2424.40312081532,2544.4517554352,2536.9511416004,2728.6113302219,2743.1150782505
2438.5289813384,2772.84889458356,3131.15382823904,2742.98396034908,2651.31609594956,2785.5125590053804,2706.8030048903,3029.79752320334,3047.0510037506
2744.67864198554,2966.6420394797,3357.33457244822,3110.16998921543,2966.31237302057,2857.5457393166,2904.059593196,3299.422918184,3366.17296321862
2958.7977706493302,3225.03089628788,3647.02061230286,3261.25327554647,3299.3783912933604,3048.32011864466,3136.42469891855,3637.33187613422,3699.05693349605
3133.08764489105,3522.0304286747296,3868.6967522459,3602.1395260095496,3670.410233317101,3176.7493642544,3306.26853357662,3981.8669673701,4031.55897732434
3243.9534456584,3802.9416172378697,4157.2709004752,4097.147973834441,3955.0509922700303,3366.7011289800503,3509.3526772056503,4298.7925295954,4385.01786821156
3337.99542081992,4053.6468763631,4397.0964768734,4157.5004306858,4207.73030971724,3413.9353432307,3712.670882543,4564.8421788317,4623.6058531781
3601.8309408659,4304.82070220366,4650.2919417620005,4254.5114234513,4468.44357857873,3652.29576820304,3847.8976702652,4840.4045254013,4831.5257451947
3713.0949716231,4536.98016658946,4820.1920753537,4844.6720141237,4674.2542061729,3751.72569415364,3966.8706652415,4998.685307774,5030.80796223665
3713.1723026168,4698.3928049516,4937.492849160501,4733.1932297789,4825.4377765187,3942.27768530555,4114.5571014773,5135.0134464638,5179.08900978197
3812.1702586217,4817.0574610613,5012.4320001509,4598.63010945104,4826.541393235159,4021.1200812614,4102.9924237634,5174.696363062761,5286.702869870301
3749.346756361461,4727.911079610501,4981.0247805185,4502.3094805121,4735.6998375938,3865.05234446,4057.891215042801,5070.6927767612,5264.029126985
3668.1262599554,4432.78182439676,4687.2150284832505,4383.18147876053,4463.4967099862,3745.9241949422,3777.2652645589706,4775.5277621198,5041.7680297928
3377.11327935536,4103.2263869609,4477.72147537256,4169.41157095364,4236.9538400027,3602.25271494173,3580.52664614483,4486.9048510346,4724.49004510895
3219.4641483605,3797.1325819487,4149.77398079615,3810.8241082664,3988.665199058301,3407.49391773254,3354.4416051972803,4181.3198544077,4391.98696691705
2814.91774324292,3418.6515487382003,3695.10088673108,3629.6720688143,3660.30080669165,3139.99955806553,3081.30336363083,3783.1957636892,3953.7889208996
2579.29759375052,3050.03770404677,3325.88617529306,3319.02893562368,3303.7773427050497,2897.04976026644,2788.7817390779,3389.5913493923,3511.7028990938
2925.76330003676,3202.49147290565,3117.73271412224,3380.0848089852498,3149.52476627297,3270.3863614349,3024.0546379298003,3132.6583839929,3135.60898007354
3228.18225741968,2958.4892840165003,2866.7037976979,3153.4776606917,2892.68385923486,2918.5924019165,2781.66216509486,2873.24870881247,2869.1360298437
3206.9059890269,2809.63229296205,2673.39118858172,3022.89797313677,2701.24364527442,2781.40657877237,2603.65094611682,2701.90622904974,2676.2720390018003
2754.4528362905303,2666.20216447058,2610.35421337454,2763.8949506213,2608.32597410156,2616.8726743339403,2505.6256859486,2582.44703392133,2551.3910053622303
2905.9746435368,2644.9460907959,2535.77462687714,2700.989388848,2590.42271618558,2581.1711710361,2514.06550194128,2540.3404063625003,2486.2540257497003
2958.37560253022,2723.7882404747,2593.24628256383,2866.03894817372,2641.08185611517,2699.41681137293,2522.18959075586,2578.26391971626,2511.65297195948
